1
3411,6821,13641,10898,5412,10823,5262,10523,4662,9323,2262,4523,9045,1706
3415,6829,13657,10930,5476,10951,5518,11035,5686,11371,6358,12715,9046,1708
3419,6837,13673,10962,5540,11079,5774,11547,6710,13419,10454,4524,9047,1710
3423,6845,13689,10994,5604,11207,6030,12059,7734,15467,14550,12716,9048,1712
3431,6861,13721,11058,5732,11463,6542,13083,9782,3180,6359,12717,9050,1716
3435,6869,13737,11090,5796,11591,6798,13595,10806,5228,10455,4526,9051,1718
3439,6877,13753,11122,5860,11719,7054,14107,11830,7276,14551,12718,9052,1720
3443,6885,13769,11154,5924,11847,7310,14619,12854,9324,2264,4527,9053,1722
3447,6893,13785,11186,5988,11975,7566,15131,13878,11372,6360,12719,9054,1724
3451,6901,13801,11218,6052,12103,7822,15643,14902,13420,10456,4528,9055,1726
3455,6909,13817,11250,6116,12231,8078,16155,15926,15468,14552,12720,9056,1728
3471,6941,13881,11378,6372,12743,9102,1820,3639,7277,14553,12722,9060,1736
3475,6949,13897,11410,6436,12871,9358,2332,4663,9325,2266,4531,9061,1738
3479,6957,13913,11442,6500,12999,9614,2844,5687,11373,6362,12723,9062,1740
3483,6965,13929,11474,6564,13127,9870,3356,6711,13421,10458,4532,9063,1742
3487,6973,13945,11506,6628,13255,10126,3868,7735,15469,14554,12724,9064,1744
3495,6989,13977,11570,6756,13511,10638,4892,9783,3182,6363,12725,9066,1748
3499,6997,13993,11602,6820,13639,10894,5404,10807,5230,10459,4534,9067,1750
3503,7005,14009,11634,6884,13767,11150,5916,11831,7278,14555,12726,9068,1752
3507,7013,14025,11666,6948,13895,11406,6428,12855,9326,2268,4535,9069,1754
3511,7021,14041,11698,7012,14023,11662,6940,13879,11374,6364,12727,9070,1756
3515,7029,14057,11730,7076,14151,11918,7452,14903,13422,10460,4536,9071,1758
3519,7037,14073,11762,7140,14279,12174,7964,15927,15470,14556,12728,9072,1760
3531,7061,14121,11858,7332,14663,12942,9500,2616,5231,10461,4538,9075,1766
3535,7069,14137,11890,7396,14791,13198,10012,3640,7279,14557,12730,9076,1768
3539,7077,14153,11922,7460,14919,13454,10524,4664,9327,2270,4539,9077,1770
3543,7085,14169,11954,7524,15047,13710,11036,5688,11375,6366,12731,9078,1772
3547,7093,14185,11986,7588,15175,13966,11548,6712,13423,10462,4540,9079,1774
3551,7101,14201,12018,7652,15303,14222,12060,7736,15471,14558,12732,9080,1776
3559,7117,14233,12082,7780,15559,14734,13084,9784,3184,6367,12733,9082,1780
3563,7125,14249,12114,7844,15687,14990,13596,10808,5232,10463,4542,9083,1782
3567,7133,14265,12146,7908,15815,15246,14108,11832,7280,14559,12734,9084,1784
3571,7141,14281,12178,7972,15943,15502,14620,12856,9328,2272,4543,9085,1786
3575,7149,14297,12210,8036,16071,15758,15132,13880,11376,6368,12735,9086,1788
3579,7157,14313,12242,8100,16199,16014,15644,14904,13424,10464,4544,9087,1790
3583,7165,14329,12274,8164,16327,16270,16156,15928,15472,14560,12736,9088,1792
3643,7285,14569,12754,9124,1864,3727,7453,14905,13426,10468,4552,9103,1822
3647,7293,14585,12786,9188,1992,3983,7965,15929,15474,14564,12744,9104,1824
3659,7317,14633,12882,9380,2376,4751,9501,2618,5235,10469,4554,9107,1830
3663,7325,14649,12914,9444,2504,5007,10013,3642,7283,14565,12746,9108,1832
3667,7333,14665,12946,9508,2632,5263,10525,4666,9331,2278,4555,9109,1834
3671,7341,14681,12978,9572,2760,5519,11037,5690,11379,6374,12747,9110,1836
3675,7349,14697,13010,9636,2888,5775,11549,6714,13427,10470,4556,9111,1838
3679,7357,14713,13042,9700,3016,6031,12061,7738,15475,14566,12748,9112,1840
3687,7373,14745,13106,9828,3272,6543,13085,9786,3188,6375,12749,9114,1844
3691,7381,14761,13138,9892,3400,6799,13597,10810,5236,10471,4558,9115,1846
3695,7389,14777,13170,9956,3528,7055,14109,11834,7284,14567,12750,9116,1848
3699,7397,14793,13202,10020,3656,7311,14621,12858,9332,2280,4559,9117,1850
3703,7405,14809,13234,10084,3784,7567,15133,13882,11380,6376,12751,9118,1852
3707,7413,14825,13266,10148,3912,7823,15645,14906,13428,10472,4560,9119,1854
3711,7421,14841,13298,10212,4040,8079,16157,15930,15476,14568,12752,9120,1856
3731,7461,14921,13458,10532,4680,9359,2334,4667,9333,2282,4563,9125,1866
3735,7469,14937,13490,10596,4808,9615,2846,5691,11381,6378,12755,9126,1868
3739,7477,14953,13522,10660,4936,9871,3358,6715,13429,10474,4564,9127,1870
3743,7485,14969,13554,10724,5064,10127,3870,7739,15477,14570,12756,9128,1872
3751,7501,15001,13618,10852,5320,10639,4894,9787,3190,6379,12757,9130,1876
3755,7509,15017,13650,10916,5448,10895,5406,10811,5238,10475,4566,9131,1878
3759,7517,15033,13682,10980,5576,11151,5918,11835,7286,14571,12758,9132,1880
3763,7525,15049,13714,11044,5704,11407,6430,12859,9334,2284,4567,9133,1882
3767,7533,15065,13746,11108,5832,11663,6942,13883,11382,6380,12759,9134,1884
3771,7541,15081,13778,11172,5960,11919,7454,14907,13430,10476,4568,9135,1886
3775,7549,15097,13810,11236,6088,12175,7966,15931,15478,14572,12760,9136,1888
3787,7573,15145,13906,11428,6472,12943,9502,2620,5239,10477,4570,9139,1894
3791,7581,15161,13938,11492,6600,13199,10014,3644,7287,14573,12762,9140,1896
3795,7589,15177,13970,11556,6728,13455,10526,4668,9335,2286,4571,9141,1898
3799,7597,15193,14002,11620,6856,13711,11038,5692,11383,6382,12763,9142,1900
3803,7605,15209,14034,11684,6984,13967,11550,6716,13431,10478,4572,9143,1902
3807,7613,15225,14066,11748,7112,14223,12062,7740,15479,14574,12764,9144,1904
3815,7629,15257,14130,11876,7368,14735,13086,9788,3192,6383,12765,9146,1908
3819,7637,15273,14162,11940,7496,14991,13598,10812,5240,10479,4574,9147,1910
3823,7645,15289,14194,12004,7624,15247,14110,11836,7288,14575,12766,9148,1912
3827,7653,15305,14226,12068,7752,15503,14622,12860,9336,2288,4575,9149,1914
3831,7661,15321,14258,12132,7880,15759,15134,13884,11384,6384,12767,9150,1916
3835,7669,15337,14290,12196,8008,16015,15646,14908,13432,10480,4576,9151,1918
3839,7677,15353,14322,12260,8136,16271,16158,15932,15480,14576,12768,9152,1920
3871,7741,15481,14578,12772,9160,1936
3879,7757,15513,14642,12900,9416,2448,4895,9789,3194,6387,12773,9162,1940
3883,7765,15529,14674,12964,9544,2704,5407,10813,5242,10483,4582,9163,1942
3887,7773,15545,14706,13028,9672,2960,5919,11837,7290,14579,12774,9164,1944
3891,7781,15561,14738,13092,9800,3216,6431,12861,9338,2292,4583,9165,1946
3895,7789,15577,14770,13156,9928,3472,6943,13885,11386,6388,12775,9166,1948
3899,7797,15593,14802,13220,10056,3728,7455,14909,13434,10484,4584,9167,1950
3903,7805,15609,14834,13284,10184,3984,7967,15933,15482,14580,12776,9168,1952
3915,7829,15657,14930,13476,10568,4752,9503,2622,5243,10485,4586,9171,1958
3919,7837,15673,14962,13540,10696,5008,10015,3646,7291,14581,12778,9172,1960
3923,7845,15689,14994,13604,10824,5264,10527,4670,9339,2294,4587,9173,1962
3927,7853,15705,15026,13668,10952,5520,11039,5694,11387,6390,12779,9174,1964
3931,7861,15721,15058,13732,11080,5776,11551,6718,13435,10486,4588,9175,1966
3935,7869,15737,15090,13796,11208,6032,12063,7742,15483,14582,12780,9176,1968
3943,7885,15769,15154,13924,11464,6544,13087,9790,3196,6391,12781,9178,1972
3947,7893,15785,15186,13988,11592,6800,13599,10814,5244,10487,4590,9179,1974
3951,7901,15801,15218,14052,11720,7056,14111,11838,7292,14583,12782,9180,1976
3955,7909,15817,15250,14116,11848,7312,14623,12862,9340,2296,4591,9181,1978
3959,7917,15833,15282,14180,11976,7568,15135,13886,11388,6392,12783,9182,1980
3963,7925,15849,15314,14244,12104,7824,15647,14910,13436,10488,4592,9183,1982
3967,7933,15865,15346,14308,12232,8080,16159,15934,15484,14584,12784,9184,1984
3987,7973,15945,15506,14628,12872,9360,2336,4671,9341,2298,4595,9189,1994
3991,7981,15961,15538,14692,13000,9616,2848,5695,11389,6394,12787,9190,1996
3995,7989,15977,15570,14756,13128,9872,3360,6719,13437,10490,4596,9191,1998
3999,7997,15993,15602,14820,13256,10128,3872,7743,15485,14586,12788,9192,2000
4007,8013,16025,15666,14948,13512,10640,4896,9791,3198,6395,12789,9194,2004
4011,8021,16041,15698,15012,13640,10896,5408,10815,5246,10491,4598,9195,2006
4015,8029,16057,15730,15076,13768,11152,5920,11839,7294,14587,12790,9196,2008
4019,8037,16073,15762,15140,13896,11408,6432,12863,9342,2300,4599,9197,2010
4023,8045,16089,15794,15204,14024,11664,6944,13887,11390,6396,12791,9198,2012
4027,8053,16105,15826,15268,14152,11920,7456,14911,13438,10492,4600,9199,2014
4031,8061,16121,15858,15332,14280,12176,7968,15935,15486,14588,12792,9200,2016
4043,8085,16169,15954,15524,14664,12944,9504,2624,5247,10493,4602,9203,2022
4047,8093,16185,15986,15588,14792,13200,10016,3648,7295,14589,12794,9204,2024
4051,8101,16201,16018,15652,14920,13456,10528,4672,9343,2302,4603,9205,2026
4055,8109,16217,16050,15716,15048,13712,11040,5696,11391,6398,12795,9206,2028
4059,8117,16233,16082,15780,15176,13968,11552,6720,13439,10494,4604,9207,2030
4063,8125,16249,16114,15844,15304,14224,12064,7744,15487,14590,12796,9208,2032
4071,8141,16281,16178,15972,15560,14736,13088,9792,3200,6399,12797,9210,2036
4075,8149,16297,16210,16036,15688,14992,13600,10816,5248,10495,4606,9211,2038
4079,8157,16313,16242,16100,15816,15248,14112,11840,7296,14591,12798,9212,2040
4083,8165,16329,16274,16164,15944,15504,14624,12864,9344,2304,4607,9213,2042
4087,8173,16345,16306,16228,16072,15760,15136,13888,11392,6400,12799,9214,2044
4091,8181,16361,16338,16292,16200,16016,15648,14912,13440,10496,4608,9215,2046
4095,8189,16377,16370,16356,16328,16272,16160,15936,15488,14592,12800,9216,2048
4683,9365,2346,4691,9381,2378,4755,9509,2634,5267,10533,4682,9363,2342
4687,9373,2362,4723,9445,2506,5011,10021,3658,7315,14629,12874,9364,2344
4695,9389,2394,4787,9573,2762,5523,11045,5706,11411,6438,12875,9366,2348
4699,9397,2410,4819,9637,2890,5779,11557,6730,13459,10534,4684,9367,2350
4703,9405,2426,4851,9701,3018,6035,12069,7754,15507,14630,12876,9368,2352
4711,9421,2458,4915,9829,3274,6547,13093,9802,3220,6439,12877,9370,2356
4715,9429,2474,4947,9893,3402,6803,13605,10826,5268,10535,4686,9371,2358
4719,9437,2490,4979,9957,3530,7059,14117,11850,7316,14631,12878,9372,2360
4727,9453,2522,5043,10085,3786,7571,15141,13898,11412,6440,12879,9374,2364
4731,9461,2538,5075,10149,3914,7827,15653,14922,13460,10536,4688,9375,2366
4735,9469,2554,5107,10213,4042,8083,16165,15946,15508,14632,12880,9376,2368
4759,9517,2650,5299,10597,4810,9619,2854,5707,11413,6442,12883,9382,2380
4763,9525,2666,5331,10661,4938,9875,3366,6731,13461,10538,4692,9383,2382
4767,9533,2682,5363,10725,5066,10131,3878,7755,15509,14634,12884,9384,2384
4775,9549,2714,5427,10853,5322,10643,4902,9803,3222,6443,12885,9386,2388
4779,9557,2730,5459,10917,5450,10899,5414,10827,5270,10539,4694,9387,2390
4783,9565,2746,5491,10981,5578,11155,5926,11851,7318,14635,12886,9388,2392
4791,9581,2778,5555,11109,5834,11667,6950,13899,11414,6444,12887,9390,2396
4795,9589,2794,5587,11173,5962,11923,7462,14923,13462,10540,4696,9391,2398
4799,9597,2810,5619,11237,6090,12179,7974,15947,15510,14636,12888,9392,2400
4811,9621,2858,5715,11429,6474,12947,9510,2636,5271,10541,4698,9395,2406
4815,9629,2874,5747,11493,6602,13203,10022,3660,7319,14637,12890,9396,2408
4823,9645,2906,5811,11621,6858,13715,11046,5708,11415,6446,12891,9398,2412
4827,9653,2922,5843,11685,6986,13971,11558,6732,13463,10542,4700,9399,2414
4831,9661,2938,5875,11749,7114,14227,12070,7756,15511,14638,12892,9400,2416
4839,9677,2970,5939,11877,7370,14739,13094,9804,3224,6447,12893,9402,2420
4843,9685,2986,5971,11941,7498,14995,13606,10828,5272,10543,4702,9403,2422
4847,9693,3002,6003,12005,7626,15251,14118,11852,7320,14639,12894,9404,2424
4855,9709,3034,6067,12133,7882,15763,15142,13900,11416,6448,12895,9406,2428
4859,9717,3050,6099,12197,8010,16019,15654,14924,13464,10544,4704,9407,2430
4863,9725,3066,6131,12261,8138,16275,16166,15948,15512,14640,12896,9408,2432
4903,9805,3226,6451,12901,9418,2452
4907,9813,3242,6483,12965,9546,2708,5415,10829,5274,10547,4710,9419,2454
4911,9821,3258,6515,13029,9674,2964,5927,11853,7322,14643,12902,9420,2456
4919,9837,3290,6579,13157,9930,3476,6951,13901,11418,6452,12903,9422,2460
4923,9845,3306,6611,13221,10058,3732,7463,14925,13466,10548,4712,9423,2462
4927,9853,3322,6643,13285,10186,3988,7975,15949,15514,14644,12904,9424,2464
4939,9877,3370,6739,13477,10570,4756,9511,2638,5275,10549,4714,9427,2470
4943,9885,3386,6771,13541,10698,5012,10023,3662,7323,14645,12906,9428,2472
4951,9901,3418,6835,13669,10954,5524,11047,5710,11419,6454,12907,9430,2476
4955,9909,3434,6867,13733,11082,5780,11559,6734,13467,10550,4716,9431,2478
4959,9917,3450,6899,13797,11210,6036,12071,7758,15515,14646,12908,9432,2480
4967,9933,3482,6963,13925,11466,6548,13095,9806,3228,6455,12909,9434,2484
4971,9941,3498,6995,13989,11594,6804,13607,10830,5276,10551,4718,9435,2486
4975,9949,3514,7027,14053,11722,7060,14119,11854,7324,14647,12910,9436,2488
4983,9965,3546,7091,14181,11978,7572,15143,13902,11420,6456,12911,9438,2492
4987,9973,3562,7123,14245,12106,7828,15655,14926,13468,10552,4720,9439,2494
4991,9981,3578,7155,14309,12234,8084,16167,15950,15516,14648,12912,9440,2496
5015,10029,3674,7347,14693,13002,9620,2856,5711,11421,6458,12915,9446,2508
5019,10037,3690,7379,14757,13130,9876,3368,6735,13469,10554,4724,9447,2510
5023,10045,3706,7411,14821,13258,10132,3880,7759,15517,14650,12916,9448,2512
5031,10061,3738,7475,14949,13514,10644,4904,9807,3230,6459,12917,9450,2516
5035,10069,3754,7507,15013,13642,10900,5416,10831,5278,10555,4726,9451,2518
5039,10077,3770,7539,15077,13770,11156,5928,11855,7326,14651,12918,9452,2520
5047,10093,3802,7603,15205,14026,11668,6952,13903,11422,6460,12919,9454,2524
5051,10101,3818,7635,15269,14154,11924,7464,14927,13470,10556,4728,9455,2526
5055,10109,3834,7667,15333,14282,12180,7976,15951,15518,14652,12920,9456,2528
5067,10133,3882,7763,15525,14666,12948,9512,2640,5279,10557,4730,9459,2534
5071,10141,3898,7795,15589,14794,13204,10024,3664,7327,14653,12922,9460,2536
5079,10157,3930,7859,15717,15050,13716,11048,5712,11423,6462,12923,9462,2540
5083,10165,3946,7891,15781,15178,13972,11560,6736,13471,10558,4732,9463,2542
5087,10173,3962,7923,15845,15306,14228,12072,7760,15519,14654,12924,9464,2544
5095,10189,3994,7987,15973,15562,14740,13096,9808,3232,6463,12925,9466,2548
5099,10197,4010,8019,16037,15690,14996,13608,10832,5280,10559,4734,9467,2550
5103,10205,4026,8051,16101,15818,15252,14120,11856,7328,14655,12926,9468,2552
5111,10221,4058,8115,16229,16074,15764,15144,13904,11424,6464,12927,9470,2556
5115,10229,4074,8147,16293,16202,16020,15656,14928,13472,10560,4736,9471,2558
5119,10237,4090,8179,16357,16330,16276,16168,15952,15520,14656,12928,9472,2560
5287,10573,4762,9523,2662,5323,10645,4906,9811,3238,6475,12949,9514,2644
5291,10581,4778,9555,2726,5451,10901,5418,10835,5286,10571,4758,9515,2646
5295,10589,4794,9587,2790,5579,11157,5930,11859,7334,14667,12950,9516,2648
5303,10605,4826,9651,2918,5835,11669,6954,13907,11430,6476,12951,9518,2652
5307,10613,4842,9683,2982,5963,11925,7466,14931,13478,10572,4760,9519,2654
5311,10621,4858,9715,3046,6091,12181,7978,15955,15526,14668,12952,9520,2656
5327,10653,4922,9843,3302,6603,13205,10026,3668,7335,14669,12954,9524,2664
5335,10669,4954,9907,3430,6859,13717,11050,5716,11431,6478,12955,9526,2668
5339,10677,4970,9939,3494,6987,13973,11562,6740,13479,10574,4764,9527,2670
5343,10685,4986,9971,3558,7115,14229,12074,7764,15527,14670,12956,9528,2672
5351,10701,5018,10035,3686,7371,14741,13098,9812,3240,6479,12957,9530,2676
5355,10709,5034,10067,3750,7499,14997,13610,10836,5288,10575,4766,9531,2678
5359,10717,5050,10099,3814,7627,15253,14122,11860,7336,14671,12958,9532,2680
5367,10733,5082,10163,3942,7883,15765,15146,13908,11432,6480,12959,9534,2684
5371,10741,5098,10195,4006,8011,16021,15658,14932,13480,10576,4768,9535,2686
5375,10749,5114,10227,4070,8139,16277,16170,15956,15528,14672,12960,9536,2688
5419,10837,5290,10579,4774,9547,2710
5423,10845,5306,10611,4838,9675,2966,5931,11861,7338,14675,12966,9548,2712
5431,10861,5338,10675,4966,9931,3478,6955,13909,11434,6484,12967,9550,2716
5435,10869,5354,10707,5030,10059,3734,7467,14933,13482,10580,4776,9551,2718
5439,10877,5370,10739,5094,10187,3990,7979,15957,15530,14676,12968,9552,2720
5455,10909,5434,10867,5350,10699,5014,10027,3670,7339,14677,12970,9556,2728
5463,10925,5466,10931,5478,10955,5526,11051,5718,11435,6486,12971,9558,2732
5467,10933,5482,10963,5542,11083,5782,11563,6742,13483,10582,4780,9559,2734
5471,10941,5498,10995,5606,11211,6038,12075,7766,15531,14678,12972,9560,2736
5479,10957,5530,11059,5734,11467,6550,13099,9814,3244,6487,12973,9562,2740
5483,10965,5546,11091,5798,11595,6806,13611,10838,5292,10583,4782,9563,2742
5487,10973,5562,11123,5862,11723,7062,14123,11862,7340,14679,12974,9564,2744
5495,10989,5594,11187,5990,11979,7574,15147,13910,11436,6488,12975,9566,2748
5499,10997,5610,11219,6054,12107,7830,15659,14934,13484,10584,4784,9567,2750
5503,11005,5626,11251,6118,12235,8086,16171,15958,15532,14680,12976,9568,2752
5527,11053,5722,11443,6502,13003,9622,2860,5719,11437,6490,12979,9574,2764
5531,11061,5738,11475,6566,13131,9878,3372,6743,13485,10586,4788,9575,2766
5535,11069,5754,11507,6630,13259,10134,3884,7767,15533,14682,12980,9576,2768
5543,11085,5786,11571,6758,13515,10646,4908,9815,3246,6491,12981,9578,2772
5547,11093,5802,11603,6822,13643,10902,5420,10839,5294,10587,4790,9579,2774
5551,11101,5818,11635,6886,13771,11158,5932,11863,7342,14683,12982,9580,2776
5559,11117,5850,11699,7014,14027,11670,6956,13911,11438,6492,12983,9582,2780
5563,11125,5866,11731,7078,14155,11926,7468,14935,13486,10588,4792,9583,2782
5567,11133,5882,11763,7142,14283,12182,7980,15959,15534,14684,12984,9584,2784
5583,11165,5946,11891,7398,14795,13206,10028,3672,7343,14685,12986,9588,2792
5591,11181,5978,11955,7526,15051,13718,11052,5720,11439,6494,12987,9590,2796
5595,11189,5994,11987,7590,15179,13974,11564,6744,13487,10590,4796,9591,2798
5599,11197,6010,12019,7654,15307,14230,12076,7768,15535,14686,12988,9592,2800
5607,11213,6042,12083,7782,15563,14742,13100,9816,3248,6495,12989,9594,2804
5611,11221,6058,12115,7846,15691,14998,13612,10840,5296,10591,4798,9595,2806
5615,11229,6074,12147,7910,15819,15254,14124,11864,7344,14687,12990,9596,2808
5623,11245,6106,12211,8038,16075,15766,15148,13912,11440,6496,12991,9598,2812
5627,11253,6122,12243,8102,16203,16022,15660,14936,13488,10592,4800,9599,2814
5631,11261,6138,12275,8166,16331,16278,16172,15960,15536,14688,12992,9600,2816
5723,11445,6506,13011,9638,2892,5783,11565,6746,13491,10598,4812,9623,2862
5727,11453,6522,13043,9702,3020,6039,12077,7770,15539,14694,13004,9624,2864
5735,11469,6554,13107,9830,3276,6551,13101,9818,3252,6503,13005,9626,2868
5739,11477,6570,13139,9894,3404,6807,13613,10842,5300,10599,4814,9627,2870
5743,11485,6586,13171,9958,3532,7063,14125,11866,7348,14695,13006,9628,2872
5751,11501,6618,13235,10086,3788,7575,15149,13914,11444,6504,13007,9630,2876
5755,11509,6634,13267,10150,3916,7831,15661,14938,13492,10600,4816,9631,2878
5759,11517,6650,13299,10214,4044,8087,16173,15962,15540,14696,13008,9632,2880
5787,11573,6762,13523,10662,4940,9879,3374,6747,13493,10602,4820,9639,2894
5791,11581,6778,13555,10726,5068,10135,3886,7771,15541,14698,13012,9640,2896
5799,11597,6810,13619,10854,5324,10647,4910,9819,3254,6507,13013,9642,2900
5803,11605,6826,13651,10918,5452,10903,5422,10843,5302,10603,4822,9643,2902
5807,11613,6842,13683,10982,5580,11159,5934,11867,7350,14699,13014,9644,2904
5815,11629,6874,13747,11110,5836,11671,6958,13915,11446,6508,13015,9646,2908
5819,11637,6890,13779,11174,5964,11927,7470,14939,13494,10604,4824,9647,2910
5823,11645,6906,13811,11238,6092,12183,7982,15963,15542,14700,13016,9648,2912
5839,11677,6970,13939,11494,6604,13207,10030,3676,7351,14701,13018,9652,2920
5847,11693,7002,14003,11622,6860,13719,11054,5724,11447,6510,13019,9654,2924
5851,11701,7018,14035,11686,6988,13975,11566,6748,13495,10606,4828,9655,2926
5855,11709,7034,14067,11750,7116,14231,12078,7772,15543,14702,13020,9656,2928
5863,11725,7066,14131,11878,7372,14743,13102,9820,3256,6511,13021,9658,2932
5867,11733,7082,14163,11942,7500,14999,13614,10844,5304,10607,4830,9659,2934
5871,11741,7098,14195,12006,7628,15255,14126,11868,7352,14703,13022,9660,2936
5879,11757,7130,14259,12134,7884,15767,15150,13916,11448,6512,13023,9662,2940
5883,11765,7146,14291,12198,8012,16023,15662,14940,13496,10608,4832,9663,2942
5887,11773,7162,14323,12262,8140,16279,16174,15964,15544,14704,13024,9664,2944
5935,11869,7354,14707,13030,9676,2968
5943,11885,7386,14771,13158,9932,3480,6959,13917,11450,6516,13031,9678,2972
5947,11893,7402,14803,13222,10060,3736,7471,14941,13498,10612,4840,9679,2974
5951,11901,7418,14835,13286,10188,3992,7983,15965,15546,14708,13032,9680,2976
5967,11933,7482,14963,13542,10700,5016,10031,3678,7355,14709,13034,9684,2984
5975,11949,7514,15027,13670,10956,5528,11055,5726,11451,6518,13035,9686,2988
5979,11957,7530,15059,13734,11084,5784,11567,6750,13499,10614,4844,9687,2990
5983,11965,7546,15091,13798,11212,6040,12079,7774,15547,14710,13036,9688,2992
5991,11981,7578,15155,13926,11468,6552,13103,9822,3260,6519,13037,9690,2996
5995,11989,7594,15187,13990,11596,6808,13615,10846,5308,10615,4846,9691,2998
5999,11997,7610,15219,14054,11724,7064,14127,11870,7356,14711,13038,9692,3000
6007,12013,7642,15283,14182,11980,7576,15151,13918,11452,6520,13039,9694,3004
6011,12021,7658,15315,14246,12108,7832,15663,14942,13500,10616,4848,9695,3006
6015,12029,7674,15347,14310,12236,8088,16175,15966,15548,14712,13040,9696,3008
6043,12085,7786,15571,14758,13132,9880,3376,6751,13501,10618,4852,9703,3022
6047,12093,7802,15603,14822,13260,10136,3888,7775,15549,14714,13044,9704,3024
6055,12109,7834,15667,14950,13516,10648,4912,9823,3262,6523,13045,9706,3028
6059,12117,7850,15699,15014,13644,10904,5424,10847,5310,10619,4854,9707,3030
6063,12125,7866,15731,15078,13772,11160,5936,11871,7358,14715,13046,9708,3032
6071,12141,7898,15795,15206,14028,11672,6960,13919,11454,6524,13047,9710,3036
6075,12149,7914,15827,15270,14156,11928,7472,14943,13502,10620,4856,9711,3038
6079,12157,7930,15859,15334,14284,12184,7984,15967,15550,14716,13048,9712,3040
6095,12189,7994,15987,15590,14796,13208,10032,3680,7359,14717,13050,9716,3048
6103,12205,8026,16051,15718,15052,13720,11056,5728,11455,6526,13051,9718,3052
6107,12213,8042,16083,15782,15180,13976,11568,6752,13503,10622,4860,9719,3054
6111,12221,8058,16115,15846,15308,14232,12080,7776,15551,14718,13052,9720,3056
6119,12237,8090,16179,15974,15564,14744,13104,9824,3264,6527,13053,9722,3060
6123,12245,8106,16211,16038,15692,15000,13616,10848,5312,10623,4862,9723,3062
6127,12253,8122,16243,16102,15820,15256,14128,11872,7360,14719,13054,9724,3064
6135,12269,8154,16307,16230,16076,15768,15152,13920,11456,6528,13055,9726,3068
6139,12277,8170,16339,16294,16204,16024,15664,14944,13504,10624,4864,9727,3070
6143,12285,8186,16371,16358,16332,16280,16176,15968,15552,14720,13056,9728,3072
6555,13109,9834,3284,6567,13133,9882,3380,6759,13517,10650,4916,9831,3278
6559,13117,9850,3316,6631,13261,10138,3892,7783,15565,14746,13108,9832,3280
6571,13141,9898,3412,6823,13645,10906,5428,10855,5326,10651,4918,9835,3286
6575,13149,9914,3444,6887,13773,11162,5940,11879,7374,14747,13110,9836,3288
6583,13165,9946,3508,7015,14029,11674,6964,13927,11470,6556,13111,9838,3292
6587,13173,9962,3540,7079,14157,11930,7476,14951,13518,10652,4920,9839,3294
6591,13181,9978,3572,7143,14285,12186,7988,15975,15566,14748,13112,9840,3296
6607,13213,10042,3700,7399,14797,13210,10036,3688,7375,14749,13114,9844,3304
6615,13229,10074,3764,7527,15053,13722,11060,5736,11471,6558,13115,9846,3308
6619,13237,10090,3796,7591,15181,13978,11572,6760,13519,10654,4924,9847,3310
6623,13245,10106,3828,7655,15309,14234,12084,7784,15567,14750,13116,9848,3312
6635,13269,10154,3924,7847,15693,15002,13620,10856,5328,10655,4926,9851,3318
6639,13277,10170,3956,7911,15821,15258,14132,11880,7376,14751,13118,9852,3320
6647,13293,10202,4020,8039,16077,15770,15156,13928,11472,6560,13119,9854,3324
6651,13301,10218,4052,8103,16205,16026,15668,14952,13520,10656,4928,9855,3326
6655,13309,10234,4084,8167,16333,16282,16180,15976,15568,14752,13120,9856,3328
6763,13525,10666,4948,9895,3406,6811,13621,10858,5332,10663,4942,9883,3382
6767,13533,10682,4980,9959,3534,7067,14133,11882,7380,14759,13134,9884,3384
6775,13549,10714,5044,10087,3790,7579,15157,13930,11476,6568,13135,9886,3388
6779,13557,10730,5076,10151,3918,7835,15669,14954,13524,10664,4944,9887,3390
6783,13565,10746,5108,10215,4046,8091,16181,15978,15572,14760,13136,9888,3392
6815,13629,10874,5364,10727,5070,10139,3894,7787,15573,14762,13140,9896,3408
6827,13653,10922,5460,10919,5454,10907,5430,10859,5334,10667,4950,9899,3414
6831,13661,10938,5492,10983,5582,11163,5942,11883,7382,14763,13142,9900,3416
6839,13677,10970,5556,11111,5838,11675,6966,13931,11478,6572,13143,9902,3420
6843,13685,10986,5588,11175,5966,11931,7478,14955,13526,10668,4952,9903,3422
6847,13693,11002,5620,11239,6094,12187,7990,15979,15574,14764,13144,9904,3424
6863,13725,11066,5748,11495,6606,13211,10038,3692,7383,14765,13146,9908,3432
6871,13741,11098,5812,11623,6862,13723,11062,5740,11479,6574,13147,9910,3436
6875,13749,11114,5844,11687,6990,13979,11574,6764,13527,10670,4956,9911,3438
6879,13757,11130,5876,11751,7118,14235,12086,7788,15575,14766,13148,9912,3440
6891,13781,11178,5972,11943,7502,15003,13622,10860,5336,10671,4958,9915,3446
6895,13789,11194,6004,12007,7630,15259,14134,11884,7384,14767,13150,9916,3448
6903,13805,11226,6068,12135,7886,15771,15158,13932,11480,6576,13151,9918,3452
6907,13813,11242,6100,12199,8014,16027,15670,14956,13528,10672,4960,9919,3454
6911,13821,11258,6132,12263,8142,16283,16182,15980,15576,14768,13152,9920,3456
6967,13933,11482,6580,13159,9934,3484
6971,13941,11498,6612,13223,10062,3740,7479,14957,13530,10676,4968,9935,3486
6975,13949,11514,6644,13287,10190,3996,7991,15981,15578,14772,13160,9936,3488
