1
18031,36061,72121,13170,26339,52677,105353,79634,28196,56391,112781,94490,57908,115815,100558,70044,9016
18035,36069,72137,13202,26403,52805,105609,80146,29220,58439,116877,102682,74292,17512,35023,70045,9018
18039,36077,72153,13234,26467,52933,105865,80658,30244,60487,120973,110874,90676,50280,100559,70046,9020
18043,36085,72169,13266,26531,53061,106121,81170,31268,62535,125069,119066,107060,83048,35024,70047,9022
18047,36093,72185,13298,26595,53189,106377,81682,32292,64583,129165,127258,123444,115816,100560,70048,9024
18059,36117,72233,13394,26787,53573,107145,83218,35364,70727,10382,20763,41525,83049,35026,70051,9030
18063,36125,72249,13426,26851,53701,107401,83730,36388,72775,14478,28955,57909,115817,100562,70052,9032
18067,36133,72265,13458,26915,53829,107657,84242,37412,74823,18574,37147,74293,17514,35027,70053,9034
18071,36141,72281,13490,26979,53957,107913,84754,38436,76871,22670,45339,90677,50282,100563,70054,9036
18075,36149,72297,13522,27043,54085,108169,85266,39460,78919,26766,53531,107061,83050,35028,70055,9038
18079,36157,72313,13554,27107,54213,108425,85778,40484,80967,30862,61723,123445,115818,100564,70056,9040
18087,36173,72345,13618,27235,54469,108937,86802,42532,85063,39054,78107,25142,50283,100565,70058,9044
18091,36181,72361,13650,27299,54597,109193,87314,43556,87111,43150,86299,41526,83051,35030,70059,9046
18095,36189,72377,13682,27363,54725,109449,87826,44580,89159,47246,94491,57910,115819,100566,70060,9048
18099,36197,72393,13714,27427,54853,109705,88338,45604,91207,51342,102683,74294,17516,35031,70061,9050
18103,36205,72409,13746,27491,54981,109961,88850,46628,93255,55438,110875,90678,50284,100567,70062,9052
18107,36213,72425,13778,27555,55109,110217,89362,47652,95303,59534,119067,107062,83052,35032,70063,9054
18111,36221,72441,13810,27619,55237,110473,89874,48676,97351,63630,127259,123446,115820,100568,70064,9056
18119,36237,72473,13874,27747,55493,110985,90898,50724,101447,71822,12572,25143,50285,100569,70066,9060
18123,36245,72489,13906,27811,55621,111241,91410,51748,103495,75918,20764,41527,83053,35034,70067,9062
18127,36253,72505,13938,27875,55749,111497,91922,52772,105543,80014,28956,57911,115821,100570,70068,9064
18131,36261,72521,13970,27939,55877,111753,92434,53796,107591,84110,37148,74295,17518,35035,70069,9066
18135,36269,72537,14002,28003,56005,112009,92946,54820,109639,88206,45340,90679,50286,100571,70070,9068
18139,36277,72553,14034,28067,56133,112265,93458,55844,111687,92302,53532,107063,83054,35036,70071,9070
18143,36285,72569,14066,28131,56261,112521,93970,56868,113735,96398,61724,123447,115822,100572,70072,9072
18151,36301,72601,14130,28259,56517,113033,94994,58916,117831,104590,78108,25144,50287,100573,70074,9076
18155,36309,72617,14162,28323,56645,113289,95506,59940,119879,108686,86300,41528,83055,35038,70075,9078
18159,36317,72633,14194,28387,56773,113545,96018,60964,121927,112782,94492,57912,115823,100574,70076,9080
18163,36325,72649,14226,28451,56901,113801,96530,61988,123975,116878,102684,74296,17520,35039,70077,9082
18167,36333,72665,14258,28515,57029,114057,97042,63012,126023,120974,110876,90680,50288,100575,70078,9084
18171,36341,72681,14290,28579,57157,114313,97554,64036,128071,125070,119068,107064,83056,35040,70079,9086
18175,36349,72697,14322,28643,57285,114569,98066,65060,130119,129166,127260,123448,115824,100576,70080,9088
18195,36389,72777,14482,28963,57925,115849,100626,70180,9288,18575,37149,74297,17522,35043,70085,9098
18199,36397,72793,14514,29027,58053,116105,101138,71204,11336,22671,45341,90681,50290,100579,70086,9100
18203,36405,72809,14546,29091,58181,116361,101650,72228,13384,26767,53533,107065,83058,35044,70087,9102
18207,36413,72825,14578,29155,58309,116617,102162,73252,15432,30863,61725,123449,115826,100580,70088,9104
18215,36429,72857,14642,29283,58565,117129,103186,75300,19528,39055,78109,25146,50291,100581,70090,9108
18219,36437,72873,14674,29347,58693,117385,103698,76324,21576,43151,86301,41530,83059,35046,70091,9110
18223,36445,72889,14706,29411,58821,117641,104210,77348,23624,47247,94493,57914,115827,100582,70092,9112
18227,36453,72905,14738,29475,58949,117897,104722,78372,25672,51343,102685,74298,17524,35047,70093,9114
18231,36461,72921,14770,29539,59077,118153,105234,79396,27720,55439,110877,90682,50292,100583,70094,9116
18235,36469,72937,14802,29603,59205,118409,105746,80420,29768,59535,119069,107066,83060,35048,70095,9118
18239,36477,72953,14834,29667,59333,118665,106258,81444,31816,63631,127261,123450,115828,100584,70096,9120
18247,36493,72985,14898,29795,59589,119177,107282,83492,35912,71823,12574,25147,50293,100585,70098,9124
18251,36501,73001,14930,29859,59717,119433,107794,84516,37960,75919,20766,41531,83061,35050,70099,9126
18255,36509,73017,14962,29923,59845,119689,108306,85540,40008,80015,28958,57915,115829,100586,70100,9128
18259,36517,73033,14994,29987,59973,119945,108818,86564,42056,84111,37150,74299,17526,35051,70101,9130
18263,36525,73049,15026,30051,60101,120201,109330,87588,44104,88207,45342,90683,50294,100587,70102,9132
18267,36533,73065,15058,30115,60229,120457,109842,88612,46152,92303,53534,107067,83062,35052,70103,9134
18271,36541,73081,15090,30179,60357,120713,110354,89636,48200,96399,61726,123451,115830,100588,70104,9136
18279,36557,73113,15154,30307,60613,121225,111378,91684,52296,104591,78110,25148,50295,100589,70106,9140
18283,36565,73129,15186,30371,60741,121481,111890,92708,54344,108687,86302,41532,83063,35054,70107,9142
18287,36573,73145,15218,30435,60869,121737,112402,93732,56392,112783,94494,57916,115831,100590,70108,9144
18291,36581,73161,15250,30499,60997,121993,112914,94756,58440,116879,102686,74300,17528,35055,70109,9146
18295,36589,73177,15282,30563,61125,122249,113426,95780,60488,120975,110878,90684,50296,100591,70110,9148
18299,36597,73193,15314,30627,61253,122505,113938,96804,62536,125071,119070,107068,83064,35056,70111,9150
18303,36605,73209,15346,30691,61381,122761,114450,97828,64584,129167,127262,123452,115832,100592,70112,9152
18315,36629,73257,15442,30883,61765,123529,115986,100900,70728,10384,20767,41533,83065,35058,70115,9158
18319,36637,73273,15474,30947,61893,123785,116498,101924,72776,14480,28959,57917,115833,100594,70116,9160
18323,36645,73289,15506,31011,62021,124041,117010,102948,74824,18576,37151,74301,17530,35059,70117,9162
18327,36653,73305,15538,31075,62149,124297,117522,103972,76872,22672,45343,90685,50298,100595,70118,9164
18331,36661,73321,15570,31139,62277,124553,118034,104996,78920,26768,53535,107069,83066,35060,70119,9166
18335,36669,73337,15602,31203,62405,124809,118546,106020,80968,30864,61727,123453,115834,100596,70120,9168
18343,36685,73369,15666,31331,62661,125321,119570,108068,85064,39056,78111,25150,50299,100597,70122,9172
18347,36693,73385,15698,31395,62789,125577,120082,109092,87112,43152,86303,41534,83067,35062,70123,9174
18351,36701,73401,15730,31459,62917,125833,120594,110116,89160,47248,94495,57918,115835,100598,70124,9176
18355,36709,73417,15762,31523,63045,126089,121106,111140,91208,51344,102687,74302,17532,35063,70125,9178
18359,36717,73433,15794,31587,63173,126345,121618,112164,93256,55440,110879,90686,50300,100599,70126,9180
18363,36725,73449,15826,31651,63301,126601,122130,113188,95304,59536,119071,107070,83068,35064,70127,9182
18367,36733,73465,15858,31715,63429,126857,122642,114212,97352,63632,127263,123454,115836,100600,70128,9184
18375,36749,73497,15922,31843,63685,127369,123666,116260,101448,71824,12576,25151,50301,100601,70130,9188
18379,36757,73513,15954,31907,63813,127625,124178,117284,103496,75920,20768,41535,83069,35066,70131,9190
18383,36765,73529,15986,31971,63941,127881,124690,118308,105544,80016,28960,57919,115837,100602,70132,9192
18387,36773,73545,16018,32035,64069,128137,125202,119332,107592,84112,37152,74303,17534,35067,70133,9194
18391,36781,73561,16050,32099,64197,128393,125714,120356,109640,88208,45344,90687,50302,100603,70134,9196
18395,36789,73577,16082,32163,64325,128649,126226,121380,111688,92304,53536,107071,83070,35068,70135,9198
18399,36797,73593,16114,32227,64453,128905,126738,122404,113736,96400,61728,123455,115838,100604,70136,9200
18407,36813,73625,16178,32355,64709,129417,127762,124452,117832,104592,78112,25152,50303,100605,70138,9204
18411,36821,73641,16210,32419,64837,129673,128274,125476,119880,108688,86304,41536,83071,35070,70139,9206
18415,36829,73657,16242,32483,64965,129929,128786,126500,121928,112784,94496,57920,115839,100606,70140,9208
18419,36837,73673,16274,32547,65093,130185,129298,127524,123976,116880,102688,74304,17536,35071,70141,9210
18423,36845,73689,16306,32611,65221,130441,129810,128548,126024,120976,110880,90688,50304,100607,70142,9212
18427,36853,73705,16338,32675,65349,130697,130322,129572,128072,125072,119072,107072,83072,35072,70143,9214
18431,36861,73721,16370,32739,65477,130953,130834,130596,130120,129168,127264,123456,115840,100608,70144,9216
18579,37157,74313,17554,35107,70213,9354,18707,37413,74825,18578,37155,74309,17546,35091,70181,9290
18583,37165,74329,17586,35171,70341,9610,19219,38437,76873,22674,45347,90693,50314,100627,70182,9292
18587,37173,74345,17618,35235,70469,9866,19731,39461,78921,26770,53539,107077,83082,35092,70183,9294
18591,37181,74361,17650,35299,70597,10122,20243,40485,80969,30866,61731,123461,115850,100628,70184,9296
18599,37197,74393,17714,35427,70853,10634,21267,42533,85065,39058,78115,25158,50315,100629,70186,9300
18603,37205,74409,17746,35491,70981,10890,21779,43557,87113,43154,86307,41542,83083,35094,70187,9302
18607,37213,74425,17778,35555,71109,11146,22291,44581,89161,47250,94499,57926,115851,100630,70188,9304
18611,37221,74441,17810,35619,71237,11402,22803,45605,91209,51346,102691,74310,17548,35095,70189,9306
18615,37229,74457,17842,35683,71365,11658,23315,46629,93257,55442,110883,90694,50316,100631,70190,9308
18619,37237,74473,17874,35747,71493,11914,23827,47653,95305,59538,119075,107078,83084,35096,70191,9310
18623,37245,74489,17906,35811,71621,12170,24339,48677,97353,63634,127267,123462,115852,100632,70192,9312
18631,37261,74521,17970,35939,71877,12682,25363,50725,101449,71826,12580,25159,50317,100633,70194,9316
18635,37269,74537,18002,36003,72005,12938,25875,51749,103497,75922,20772,41543,83085,35098,70195,9318
18639,37277,74553,18034,36067,72133,13194,26387,52773,105545,80018,28964,57927,115853,100634,70196,9320
18643,37285,74569,18066,36131,72261,13450,26899,53797,107593,84114,37156,74311,17550,35099,70197,9322
18647,37293,74585,18098,36195,72389,13706,27411,54821,109641,88210,45348,90695,50318,100635,70198,9324
18651,37301,74601,18130,36259,72517,13962,27923,55845,111689,92306,53540,107079,83086,35100,70199,9326
18655,37309,74617,18162,36323,72645,14218,28435,56869,113737,96402,61732,123463,115854,100636,70200,9328
18663,37325,74649,18226,36451,72901,14730,29459,58917,117833,104594,78116,25160,50319,100637,70202,9332
18667,37333,74665,18258,36515,73029,14986,29971,59941,119881,108690,86308,41544,83087,35102,70203,9334
18671,37341,74681,18290,36579,73157,15242,30483,60965,121929,112786,94500,57928,115855,100638,70204,9336
18675,37349,74697,18322,36643,73285,15498,30995,61989,123977,116882,102692,74312,17552,35103,70205,9338
18679,37357,74713,18354,36707,73413,15754,31507,63013,126025,120978,110884,90696,50320,100639,70206,9340
18683,37365,74729,18386,36771,73541,16010,32019,64037,128073,125074,119076,107080,83088,35104,70207,9342
18687,37373,74745,18418,36835,73669,16266,32531,65061,130121,129170,127268,123464,115856,100640,70208,9344
18711,37421,74841,18610,37219,74437,17802,35603,71205,11338,22675,45349,90697,50322,100643,70214,9356
18715,37429,74857,18642,37283,74565,18058,36115,72229,13386,26771,53541,107081,83090,35108,70215,9358
18719,37437,74873,18674,37347,74693,18314,36627,73253,15434,30867,61733,123465,115858,100644,70216,9360
18727,37453,74905,18738,37475,74949,18826,37651,75301,19530,39059,78117,25162,50323,100645,70218,9364
18731,37461,74921,18770,37539,75077,19082,38163,76325,21578,43155,86309,41546,83091,35110,70219,9366
18735,37469,74937,18802,37603,75205,19338,38675,77349,23626,47251,94501,57930,115859,100646,70220,9368
18739,37477,74953,18834,37667,75333,19594,39187,78373,25674,51347,102693,74314,17556,35111,70221,9370
18743,37485,74969,18866,37731,75461,19850,39699,79397,27722,55443,110885,90698,50324,100647,70222,9372
18747,37493,74985,18898,37795,75589,20106,40211,80421,29770,59539,119077,107082,83092,35112,70223,9374
18751,37501,75001,18930,37859,75717,20362,40723,81445,31818,63635,127269,123466,115860,100648,70224,9376
18759,37517,75033,18994,37987,75973,20874,41747,83493,35914,71827,12582,25163,50325,100649,70226,9380
18763,37525,75049,19026,38051,76101,21130,42259,84517,37962,75923,20774,41547,83093,35114,70227,9382
18767,37533,75065,19058,38115,76229,21386,42771,85541,40010,80019,28966,57931,115861,100650,70228,9384
18771,37541,75081,19090,38179,76357,21642,43283,86565,42058,84115,37158,74315,17558,35115,70229,9386
18775,37549,75097,19122,38243,76485,21898,43795,87589,44106,88211,45350,90699,50326,100651,70230,9388
18779,37557,75113,19154,38307,76613,22154,44307,88613,46154,92307,53542,107083,83094,35116,70231,9390
18783,37565,75129,19186,38371,76741,22410,44819,89637,48202,96403,61734,123467,115862,100652,70232,9392
18791,37581,75161,19250,38499,76997,22922,45843,91685,52298,104595,78118,25164,50327,100653,70234,9396
18795,37589,75177,19282,38563,77125,23178,46355,92709,54346,108691,86310,41548,83095,35118,70235,9398
18799,37597,75193,19314,38627,77253,23434,46867,93733,56394,112787,94502,57932,115863,100654,70236,9400
18803,37605,75209,19346,38691,77381,23690,47379,94757,58442,116883,102694,74316,17560,35119,70237,9402
18807,37613,75225,19378,38755,77509,23946,47891,95781,60490,120979,110886,90700,50328,100655,70238,9404
18811,37621,75241,19410,38819,77637,24202,48403,96805,62538,125075,119078,107084,83096,35120,70239,9406
18815,37629,75257,19442,38883,77765,24458,48915,97829,64586,129171,127270,123468,115864,100656,70240,9408
18827,37653,75305,19538,39075,78149,25226,50451,100901,70730,10388,20775,41549,83097,35122,70243,9414
18831,37661,75321,19570,39139,78277,25482,50963,101925,72778,14484,28967,57933,115865,100658,70244,9416
18835,37669,75337,19602,39203,78405,25738,51475,102949,74826,18580,37159,74317,17562,35123,70245,9418
18839,37677,75353,19634,39267,78533,25994,51987,103973,76874,22676,45351,90701,50330,100659,70246,9420
18843,37685,75369,19666,39331,78661,26250,52499,104997,78922,26772,53543,107085,83098,35124,70247,9422
18847,37693,75385,19698,39395,78789,26506,53011,106021,80970,30868,61735,123469,115866,100660,70248,9424
18855,37709,75417,19762,39523,79045,27018,54035,108069,85066,39060,78119,25166,50331,100661,70250,9428
18859,37717,75433,19794,39587,79173,27274,54547,109093,87114,43156,86311,41550,83099,35126,70251,9430
18863,37725,75449,19826,39651,79301,27530,55059,110117,89162,47252,94503,57934,115867,100662,70252,9432
18867,37733,75465,19858,39715,79429,27786,55571,111141,91210,51348,102695,74318,17564,35127,70253,9434
18871,37741,75481,19890,39779,79557,28042,56083,112165,93258,55444,110887,90702,50332,100663,70254,9436
18875,37749,75497,19922,39843,79685,28298,56595,113189,95306,59540,119079,107086,83100,35128,70255,9438
18879,37757,75513,19954,39907,79813,28554,57107,114213,97354,63636,127271,123470,115868,100664,70256,9440
18887,37773,75545,20018,40035,80069,29066,58131,116261,101450,71828,12584,25167,50333,100665,70258,9444
18891,37781,75561,20050,40099,80197,29322,58643,117285,103498,75924,20776,41551,83101,35130,70259,9446
18895,37789,75577,20082,40163,80325,29578,59155,118309,105546,80020,28968,57935,115869,100666,70260,9448
18899,37797,75593,20114,40227,80453,29834,59667,119333,107594,84116,37160,74319,17566,35131,70261,9450
18903,37805,75609,20146,40291,80581,30090,60179,120357,109642,88212,45352,90703,50334,100667,70262,9452
18907,37813,75625,20178,40355,80709,30346,60691,121381,111690,92308,53544,107087,83102,35132,70263,9454
18911,37821,75641,20210,40419,80837,30602,61203,122405,113738,96404,61736,123471,115870,100668,70264,9456
18919,37837,75673,20274,40547,81093,31114,62227,124453,117834,104596,78120,25168,50335,100669,70266,9460
18923,37845,75689,20306,40611,81221,31370,62739,125477,119882,108692,86312,41552,83103,35134,70267,9462
18927,37853,75705,20338,40675,81349,31626,63251,126501,121930,112788,94504,57936,115871,100670,70268,9464
18931,37861,75721,20370,40739,81477,31882,63763,127525,123978,116884,102696,74320,17568,35135,70269,9466
18935,37869,75737,20402,40803,81605,32138,64275,128549,126026,120980,110888,90704,50336,100671,70270,9468
18939,37877,75753,20434,40867,81733,32394,64787,129573,128074,125076,119080,107088,83104,35136,70271,9470
18943,37885,75769,20466,40931,81861,32650,65299,130597,130122,129172,127272,123472,115872,100672,70272,9472
18983,37965,75929,20786,41571,83141,35210,70419,9766,19531,39061,78121,25170,50339,100677,70282,9492
18987,37973,75945,20818,41635,83269,35466,70931,10790,21579,43157,86313,41554,83107,35142,70283,9494
18991,37981,75961,20850,41699,83397,35722,71443,11814,23627,47253,94505,57938,115875,100678,70284,9496
18995,37989,75977,20882,41763,83525,35978,71955,12838,25675,51349,102697,74322,17572,35143,70285,9498
18999,37997,75993,20914,41827,83653,36234,72467,13862,27723,55445,110889,90706,50340,100679,70286,9500
19003,38005,76009,20946,41891,83781,36490,72979,14886,29771,59541,119081,107090,83108,35144,70287,9502
19007,38013,76025,20978,41955,83909,36746,73491,15910,31819,63637,127273,123474,115876,100680,70288,9504
19015,38029,76057,21042,42083,84165,37258,74515,17958,35915,71829,12586,25171,50341,100681,70290,9508
19019,38037,76073,21074,42147,84293,37514,75027,18982,37963,75925,20778,41555,83109,35146,70291,9510
19023,38045,76089,21106,42211,84421,37770,75539,20006,40011,80021,28970,57939,115877,100682,70292,9512
19027,38053,76105,21138,42275,84549,38026,76051,21030,42059,84117,37162,74323,17574,35147,70293,9514
19031,38061,76121,21170,42339,84677,38282,76563,22054,44107,88213,45354,90707,50342,100683,70294,9516
19035,38069,76137,21202,42403,84805,38538,77075,23078,46155,92309,53546,107091,83110,35148,70295,9518
19039,38077,76153,21234,42467,84933,38794,77587,24102,48203,96405,61738,123475,115878,100684,70296,9520
19047,38093,76185,21298,42595,85189,39306,78611,26150,52299,104597,78122,25172,50343,100685,70298,9524
19051,38101,76201,21330,42659,85317,39562,79123,27174,54347,108693,86314,41556,83111,35150,70299,9526
19055,38109,76217,21362,42723,85445,39818,79635,28198,56395,112789,94506,57940,115879,100686,70300,9528
19059,38117,76233,21394,42787,85573,40074,80147,29222,58443,116885,102698,74324,17576,35151,70301,9530
19063,38125,76249,21426,42851,85701,40330,80659,30246,60491,120981,110890,90708,50344,100687,70302,9532
19067,38133,76265,21458,42915,85829,40586,81171,31270,62539,125077,119082,107092,83112,35152,70303,9534
19071,38141,76281,21490,42979,85957,40842,81683,32294,64587,129173,127274,123476,115880,100688,70304,9536
19083,38165,76329,21586,43171,86341,41610,83219,35366,70731,10390,20779,41557,83113,35154,70307,9542
19087,38173,76345,21618,43235,86469,41866,83731,36390,72779,14486,28971,57941,115881,100690,70308,9544
19091,38181,76361,21650,43299,86597,42122,84243,37414,74827,18582,37163,74325,17578,35155,70309,9546
19095,38189,76377,21682,43363,86725,42378,84755,38438,76875,22678,45355,90709,50346,100691,70310,9548
19099,38197,76393,21714,43427,86853,42634,85267,39462,78923,26774,53547,107093,83114,35156,70311,9550
19103,38205,76409,21746,43491,86981,42890,85779,40486,80971,30870,61739,123477,115882,100692,70312,9552
19111,38221,76441,21810,43619,87237,43402,86803,42534,85067,39062,78123,25174,50347,100693,70314,9556
19115,38229,76457,21842,43683,87365,43658,87315,43558,87115,43158,86315,41558,83115,35158,70315,9558
19119,38237,76473,21874,43747,87493,43914,87827,44582,89163,47254,94507,57942,115883,100694,70316,9560
19123,38245,76489,21906,43811,87621,44170,88339,45606,91211,51350,102699,74326,17580,35159,70317,9562
19127,38253,76505,21938,43875,87749,44426,88851,46630,93259,55446,110891,90710,50348,100695,70318,9564
19131,38261,76521,21970,43939,87877,44682,89363,47654,95307,59542,119083,107094,83116,35160,70319,9566
19135,38269,76537,22002,44003,88005,44938,89875,48678,97355,63638,127275,123478,115884,100696,70320,9568
19143,38285,76569,22066,44131,88261,45450,90899,50726,101451,71830,12588,25175,50349,100697,70322,9572
19147,38293,76585,22098,44195,88389,45706,91411,51750,103499,75926,20780,41559,83117,35162,70323,9574
19151,38301,76601,22130,44259,88517,45962,91923,52774,105547,80022,28972,57943,115885,100698,70324,9576
19155,38309,76617,22162,44323,88645,46218,92435,53798,107595,84118,37164,74327,17582,35163,70325,9578
19159,38317,76633,22194,44387,88773,46474,92947,54822,109643,88214,45356,90711,50350,100699,70326,9580
19163,38325,76649,22226,44451,88901,46730,93459,55846,111691,92310,53548,107095,83118,35164,70327,9582
19167,38333,76665,22258,44515,89029,46986,93971,56870,113739,96406,61740,123479,115886,100700,70328,9584
19175,38349,76697,22322,44643,89285,47498,94995,58918,117835,104598,78124,25176,50351,100701,70330,9588
19179,38357,76713,22354,44707,89413,47754,95507,59942,119883,108694,86316,41560,83119,35166,70331,9590
19183,38365,76729,22386,44771,89541,48010,96019,60966,121931,112790,94508,57944,115887,100702,70332,9592
19187,38373,76745,22418,44835,89669,48266,96531,61990,123979,116886,102700,74328,17584,35167,70333,9594
19191,38381,76761,22450,44899,89797,48522,97043,63014,126027,120982,110892,90712,50352,100703,70334,9596
19195,38389,76777,22482,44963,89925,48778,97555,64038,128075,125078,119084,107096,83120,35168,70335,9598
19199,38397,76793,22514,45027,90053,49034,98067,65062,130123,129174,127276,123480,115888,100704,70336,9600
19223,38445,76889,22706,45411,90821,50570,101139,71206,11340,22679,45357,90713,50354,100707,70342,9612
19227,38453,76905,22738,45475,90949,50826,101651,72230,13388,26775,53549,107097,83122,35172,70343,9614
19231,38461,76921,22770,45539,91077,51082,102163,73254,15436,30871,61741,123481,115890,100708,70344,9616
19239,38477,76953,22834,45667,91333,51594,103187,75302,19532,39063,78125,25178,50355,100709,70346,9620
19243,38485,76969,22866,45731,91461,51850,103699,76326,21580,43159,86317,41562,83123,35174,70347,9622
19247,38493,76985,22898,45795,91589,52106,104211,77350,23628,47255,94509,57946,115891,100710,70348,9624
19251,38501,77001,22930,45859,91717,52362,104723,78374,25676,51351,102701,74330,17588,35175,70349,9626
19255,38509,77017,22962,45923,91845,52618,105235,79398,27724,55447,110893,90714,50356,100711,70350,9628
19259,38517,77033,22994,45987,91973,52874,105747,80422,29772,59543,119085,107098,83124,35176,70351,9630
19263,38525,77049,23026,46051,92101,53130,106259,81446,31820,63639,127277,123482,115892,100712,70352,9632
19271,38541,77081,23090,46179,92357,53642,107283,83494,35916,71831,12590,25179,50357,100713,70354,9636
19275,38549,77097,23122,46243,92485,53898,107795,84518,37964,75927,20782,41563,83125,35178,70355,9638
19279,38557,77113,23154,46307,92613,54154,108307,85542,40012,80023,28974,57947,115893,100714,70356,9640
19283,38565,77129,23186,46371,92741,54410,108819,86566,42060,84119,37166,74331,17590,35179,70357,9642
19287,38573,77145,23218,46435,92869,54666,109331,87590,44108,88215,45358,90715,50358,100715,70358,9644
19291,38581,77161,23250,46499,92997,54922,109843,88614,46156,92311,53550,107099,83126,35180,70359,9646
19295,38589,77177,23282,46563,93125,55178,110355,89638,48204,96407,61742,123483,115894,100716,70360,9648
19303,38605,77209,23346,46691,93381,55690,111379,91686,52300,104599,78126,25180,50359,100717,70362,9652
19307,38613,77225,23378,46755,93509,55946,111891,92710,54348,108695,86318,41564,83127,35182,70363,9654
19311,38621,77241,23410,46819,93637,56202,112403,93734,56396,112791,94510,57948,115895,100718,70364,9656
19315,38629,77257,23442,46883,93765,56458,112915,94758,58444,116887,102702,74332,17592,35183,70365,9658
19319,38637,77273,23474,46947,93893,56714,113427,95782,60492,120983,110894,90716,50360,100719,70366,9660
19323,38645,77289,23506,47011,94021,56970,113939,96806,62540,125079,119086,107100,83128,35184,70367,9662
19327,38653,77305,23538,47075,94149,57226,114451,97830,64588,129175,127278,123484,115896,100720,70368,9664
19339,38677,77353,23634,47267,94533,57994,115987,100902,70732,10392,20783,41565,83129,35186,70371,9670
19343,38685,77369,23666,47331,94661,58250,116499,101926,72780,14488,28975,57949,115897,100722,70372,9672
19347,38693,77385,23698,47395,94789,58506,117011,102950,74828,18584,37167,74333,17594,35187,70373,9674
19351,38701,77401,23730,47459,94917,58762,117523,103974,76876,22680,45359,90717,50362,100723,70374,9676
19355,38709,77417,23762,47523,95045,59018,118035,104998,78924,26776,53551,107101,83130,35188,70375,9678
19359,38717,77433,23794,47587,95173,59274,118547,106022,80972,30872,61743,123485,115898,100724,70376,9680
19367,38733,77465,23858,47715,95429,59786,119571,108070,85068,39064,78127,25182,50363,100725,70378,9684
19371,38741,77481,23890,47779,95557,60042,120083,109094,87116,43160,86319,41566,83131,35190,70379,9686
19375,38749,77497,23922,47843,95685,60298,120595,110118,89164,47256,94511,57950,115899,100726,70380,9688
19379,38757,77513,23954,47907,95813,60554,121107,111142,91212,51352,102703,74334,17596,35191,70381,9690
19383,38765,77529,23986,47971,95941,60810,121619,112166,93260,55448,110895,90718,50364,100727,70382,9692
19387,38773,77545,24018,48035,96069,61066,122131,113190,95308,59544,119087,107102,83132,35192,70383,9694
19391,38781,77561,24050,48099,96197,61322,122643,114214,97356,63640,127279,123486,115900,100728,70384,9696
19399,38797,77593,24114,48227,96453,61834,123667,116262,101452,71832,12592,25183,50365,100729,70386,9700
19403,38805,77609,24146,48291,96581,62090,124179,117286,103500,75928,20784,41567,83133,35194,70387,9702
19407,38813,77625,24178,48355,96709,62346,124691,118310,105548,80024,28976,57951,115901,100730,70388,9704
19411,38821,77641,24210,48419,96837,62602,125203,119334,107596,84120,37168,74335,17598,35195,70389,9706
19415,38829,77657,24242,48483,96965,62858,125715,120358,109644,88216,45360,90719,50366,100731,70390,9708
19419,38837,77673,24274,48547,97093,63114,126227,121382,111692,92312,53552,107103,83134,35196,70391,9710
19423,38845,77689,24306,48611,97221,63370,126739,122406,113740,96408,61744,123487,115902,100732,70392,9712
19431,38861,77721,24370,48739,97477,63882,127763,124454,117836,104600,78128,25184,50367,100733,70394,9716
19435,38869,77737,24402,48803,97605,64138,128275,125478,119884,108696,86320,41568,83135,35198,70395,9718
19439,38877,77753,24434,48867,97733,64394,128787,126502,121932,112792,94512,57952,115903,100734,70396,9720
19443,38885,77769,24466,48931,97861,64650,129299,127526,123980,116888,102704,74336,17600,35199,70397,9722
19447,38893,77785,24498,48995,97989,64906,129811,128550,126028,120984,110896,90720,50368,100735,70398,9724
19451,38901,77801,24530,49059,98117,65162,130323,129574,128076,125080,119088,107104,83136,35200,70399,9726
19455,38909,77817,24562,49123,98245,65418,130835,130598,130124,129176,127280,123488,115904,100736,70400,9728
19535,39069,78137,25202,50403,100805,70538,10004,20007,40013,80025,28978,57955,115909,100746,70420,9768
19539,39077,78153,25234,50467,100933,70794,10516,21031,42061,84121,37170,74339,17606,35211,70421,9770
19543,39085,78169,25266,50531,101061,71050,11028,22055,44109,88217,45362,90723,50374,100747,70422,9772
19547,39093,78185,25298,50595,101189,71306,11540,23079,46157,92313,53554,107107,83142,35212,70423,9774
19551,39101,78201,25330,50659,101317,71562,12052,24103,48205,96409,61746,123491,115910,100748,70424,9776
19559,39117,78233,25394,50787,101573,72074,13076,26151,52301,104601,78130,25188,50375,100749,70426,9780
19563,39125,78249,25426,50851,101701,72330,13588,27175,54349,108697,86322,41572,83143,35214,70427,9782
19567,39133,78265,25458,50915,101829,72586,14100,28199,56397,112793,94514,57956,115911,100750,70428,9784
19571,39141,78281,25490,50979,101957,72842,14612,29223,58445,116889,102706,74340,17608,35215,70429,9786
19575,39149,78297,25522,51043,102085,73098,15124,30247,60493,120985,110898,90724,50376,100751,70430,9788
19579,39157,78313,25554,51107,102213,73354,15636,31271,62541,125081,119090,107108,83144,35216,70431,9790
19583,39165,78329,25586,51171,102341,73610,16148,32295,64589,129177,127282,123492,115912,100752,70432,9792
19595,39189,78377,25682,51363,102725,74378,17684,35367,70733,10394,20787,41573,83145,35218,70435,9798
19599,39197,78393,25714,51427,102853,74634,18196,36391,72781,14490,28979,57957,115913,100754,70436,9800
19603,39205,78409,25746,51491,102981,74890,18708,37415,74829,18586,37171,74341,17610,35219,70437,9802
